,0,1,2,3,4
"RESIDUE, TOTAL NONFILTRABLE (MG/L) (00530)",-,-,-,-,-
"RESIDUE, VOLATILE NONFILTRABLE (MG/L) (00535)",-,-,-,-,-
"NITROGEN, AMMONIA, TOTAL (MG/L AS N) (00610)",-,-,-,-,-
"NITRITE NITROGEN, TOTAL (MG/L AS N) (00615)",-,-,-,-,-
"NITRATE NITROGEN, TOTAL (MG/L AS N) (00620)",-,-,-,-,-
"NITROGEN, KJELDAHL, TOTAL (MG/L AS N) (00625)",-,-,-,-,-
"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P) (00665)",-,-,-,-,-
"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN (00671)",-,-,-,-,-
"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L (00680)",-,-,-,-,-
"CARBON, DISSOLVED ORGANIC, DNPC (DOC), MG/L (00681)",-,-,-,-,-
"HARDNESS, TOTAL (MG/L AS CACO3) (00900)",-,-,-,-,-
"CALCIUM, DISSOLVED (MG/L AS CA) (00915)",-,-,-,-,-
"CALCIUM, TOTAL (MG/L AS CA) (00916)",-,-,-,-,-
"MAGNESIUM, TOTAL (MG/L AS MG) (00927)",-,-,-,-,-
"SODIUM, TOTAL (MG/L AS NA) (00929)",-,-,-,-,-
"POTASSIUM, TOTAL (MG/L AS  K) (00937)",-,-,-,-,-
CHLORIDE (MG/L AS CL) (00940),-,-,-,-,-
SULFATE (MG/L AS SO4) (00945),-,-,-,-,-
"FLUORIDE, TOTAL (MG/L AS F) (00951)",-,-,-,-,-
"ARSENIC, DISSOLVED  (UG/L AS AS) (01000)",-,-,-,-,-
"ARSENIC, TOTAL (UG/L AS AS) (01002)",-,-,-,-,-
"ARSENIC, BOTTOM DEPOSITS (MG/KG AS AS DRY WT) (01003)",-,-,-,-,-
"BARIUM, TOTAL (UG/L AS BA) (01007)",-,-,-,-,-
"BARIUM, BOTTOM DEPOSITS (MG/KG AS BA DRY WT) (01008)",-,-,-,-,-
"CADMIUM, DISSOLVED (UG/L AS CD) (01025)",-,-,-,-,-
"CADMIUM, TOTAL (UG/L AS CD) (01027)",-,-,-,-,-
"CADMIUM,TOTAL, BOTTOM DEPOSITS (MG/KG,DRY WT) (01028)",-,-,-,-,-
"CHROMIUM,TOTAL, BOTTOM DEPOSITS (MG/KG,DRY WT (01029)",-,-,-,-,-
"CHROMIUM, DISSOLVED (UG/L AS CR) (01030)",-,-,-,-,-
"CHROMIUM, TOTAL (UG/L AS CR) (01034)",-,-,-,-,-
"COPPER, DISSOLVED (UG/L AS CU) (01040)",-,-,-,-,-
"COPPER, TOTAL (UG/L AS CU) (01042)",-,-,-,-,-
"COPPER, BOTTOM DEPOSITS (MG/KG AS CU DRY WT) (01043)",-,-,-,-,-
"IRON, DISSOLVED (UG/L) (01046)",-,-,-,-,-
"LEAD, DISSOLVED (UG/L AS PB) (01049)",-,-,-,-,-
"LEAD, TOTAL (UG/L AS PB) (01051)",-,-,-,-,-
"LEAD, BOTTOM DEPOSITS (MG/KG AS PB DRY WT) (01052)",-,-,-,-,-
"MANGANESE, BOTTOM DEPOSITS (MG/KG AS MN DRY WG (01053)",-,-,-,-,-
"MANGANESE, TOTAL (UG/L AS MN) (01055)",-,-,-,-,-
"MANGANESE, DISSOLVED (UG/L AS MN) (01056)",-,-,-,-,-
"MOLYBDENUM, DISSOLVED (UG/L AS MO) (01060)",-,-,-,-,-
"MOLYBDENUM, TOTAL (UG/L AS MO) (01062)",-,-,-,-,-
"NICKEL, DISSOLVED (UG/L AS NI) (01065)",-,-,-,-,-
"NICKEL, TOTAL (UG/L AS NI) (01067)",-,-,-,-,-
"NICKEL, TOTAL, BOTTOM DEPOSITS (MG/KG,DRY WT) (01068)",-,-,-,-,-
"SILVER, DISSOLVED (UG/L AS AG) (01075)",-,-,-,-,-
"SILVER, BOTTOM DEPOSITS (MG/KG AS AG DRY WT) (01078)",-,-,-,-,-
"ZINC, DISSOLVED (UG/L AS ZN) (01090)",-,-,-,-,-
"ZINC, TOTAL (UG/L AS ZN) (01092)",-,-,-,-,-
"ZINC, BOTTOM DEPOSITS (MG/KG AS ZN DRY WT) (01093)",-,-,-,-,-
"ANTIMONY, BOTTOM DEPOSITS (MG/KG AS SB DRY WT (01098)",-,-,-,-,-
"ALUMINUM, TOTAL (UG/L AS AL) (01105)",-,-,-,-,-
"ALUMINUM, DISSOLVED (UG/L AS AL) (01106)",-,-,-,-,-
"ALUMINUM, BOTTOM DEPOSITS (MG/KG AS AL DRY WT (01108)",-,-,-,-,-
"SELENIUM, TOTAL (UG/L AS SE) (01147)",-,-,-,-,-
"SELENIUM, BOTTOM DEPOSITS (MG/KG AS SE DRY WT) (01148)",-,-,-,-,-
"FLOW:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry (01351)", 3, 3, 3, 3, 3
"HARDNESS, DISSOLVED, TITRATED (MG/L AS CaCO3) (22413)",-,-,-,-,-
"COLIFORM,TOT,MEMBRANE FILTER,IMMED.M-ENDO, (31501)",-,-,-,-,-
"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML (31616)",-,-,-,-,-
"E. COLI, MTEC, MF, #/100 ML (31648)",-,-,-,-,-
"ENTEROCOCCI, ME, MF, #/100ML (31649)",-,-,-,-,-
"FECAL STREPTOCOCCI, MBR FILT,KF AGAR,35C,48HR (31673)",-,-,-,-,-
"FECAL STREPTOCOCCI,MF M-ENTEROCOCCUS AGAR,35C,48 (31679)",-,-,-,-,-
"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML (31699)", 120, 420, 55, 210, 280
"E COLI,NA+MUG OR EA+MUG,24HRS, 35 DEGREE (#/100M (31700)",-,-,-,-,-
"E COLI, SEDIMENT, MPN/100G (31702)",-,-,-,-,-
"E.COLI, COLILERT, IDEXX, HOLDING TIME (31704)", 2.38, 2.27, 2.50, 3.38, 3.70
CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH (32211),-,-,-,-,-
PHEOPHYTIN-A UG/L SPECTROPHOTOMETRIC ACID. METH. (32218),-,-,-,-,-
ETHION IN WHOLE WATER SAMPLE (UG/L) (39398),-,-,-,-,-
MALATHION IN WHOLE WATER SAMPLE (UG/L) (39530),-,-,-,-,-
PARATHION IN WHOLE WATER SAMPLE (UG/L) (39540),-,-,-,-,-
DEMETON IN WHOLE WATER SAMPLE (UG/L) (39560),-,-,-,-,-
DIAZINON IN WHOLE WATER SAMPLE (UG/L) (39570),-,-,-,-,-
GUTHION IN WHOLE WATER SAMPLE (UG/L) (39580),-,-,-,-,-
METHYL PARATHION IN WHOLE WATER SAMPLE (UG/L) (39600),-,-,-,-,-
"RAINFALL (INCHES, GAUGE DATA) (46529)",-,-,-,-,-
"SOLIDS,TOTAL, DISS, ELECTRICAL-CONDUCTIVITY,MG/L (47004)",-,-,-,-,-
"RESIDUE, TOT DISS,UNSPEC CALC BASED ON COND (MG/ (70294)",-,-,-,-,-
"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L) (70300)",-,-,-,-,-
"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN (70507)",-,-,-,-,-
"MERCURY, TOTAL  (UG/L AS HG) (71900)",-,-,-,-,-
"MERCURY,TOT. IN BOT. DEPOS. (MG/KG) AS HG DRY WG (71921)",-,-,-,-,-
STREAMBED SLOPE (M/KM) (72051),-,-,-,-,-
STREAMBED SLOPE (FT/FT) (72052),-,-,-,-,-
DAYS SINCE PRECIPITATION EVENT (DAYS) (72053), 5,> 7,< 1,> 7, 2
"IRON, TOTAL, AS FE - (MG/L) (74010)",-,-,-,-,-
STREAM FLOW ESTIMATE (CFS) (74069),-,-,-,-,-
DURSBAN(CHLOROPYRIFOS)WHOLE WATER SAMPLE (UG/L) (81403),-,-,-,-,-
"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU (82079)",-,-,-,-,-
"HARDNESS, TOTAL, CALCULATED (MG/L AS CaCO3) (82394)",-,-,-,-,-
RAINFALL IN 1 DAY INCLUSIVE PRIOR TO SAMPLE (IN) (82553),-,-,-,-,-
DEPTH OF BOTTOM OF WATER BODY AT SAMPLE SITE (82903),-,-,-,-,-
AVERAGE PERCENTAGE INSTREAM COVER (84159),-,-,-,-,-
STREAM ORDER (84161),-,-,-,-,-
STREAM TYPE; 1=PERENNIAL 2=INTERMITTENT S/PERENNIAL POOLS 3=INTERMITTENT 4=UNKNO (89821),-,-,-,-,-
RIPARIAN VEGETATION %; LEFT BANK - TREES (89822),-,-,-,-,-
RIPARIAN VEGETATION %; RIGHT BANK - TREES (89823),-,-,-,-,-
RIPARIAN VEGETATION %; LEFT BANK SHRUBS (89824),-,-,-,-,-
RIPARIAN VEGETATION %; RIGHT BANK - SHRUBS (89825),-,-,-,-,-
RIPARIAN VEGETATION %: LEFT BANK - GRASSES OR FORBS (89826),-,-,-,-,-
RIPARIAN VEGETATION %; RIGHT BANK - GRASSES OR FORBS (89827),-,-,-,-,-
RIPARIAN VEGETATION %: LEFT BANK - CULTIVATED FIELDS (89828),-,-,-,-,-
RIPARIAN VEGETATION %: RIGHT BANK - CULTIVATED FIELDS (89829),-,-,-,-,-
RIPARIAN VEGETATION %: LEFT BANK - OTHER (89830),-,-,-,-,-
NUMBER OF LATERAL TRANSECTS MADE (89832),-,-,-,-,-
FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER (89835), 5, 5, 5, 5, 5
TOTAL NUMBER OF STREAM BENDS (89839),-,-,-,-,-
NUMBER OF WELL DEFINED STREAM BENDS (89840),-,-,-,-,-
NUMBER OF MODERATELY DEFINED STREAM BENDS (89841),-,-,-,-,-
NUMBER OF POORLY DEFINED STREAM BENDS (89842),-,-,-,-,-
TOTAL NUMBER OF RIFFLES (89843),-,-,-,-,-
"DOMINANT SUBSTRATE TYPE(1=CLAY,2=SILT,3=SAND,4=GRAVEL,5=COBBLE,6=BOULDER,7=BEDRO (89844)",-,-,-,-,-
AVERAGE PERCENT OF SUBSTRATE GRAVEL SIZE OR LARGER (89845),-,-,-,-,-
AVERAGE STREAM BANK EROSION (%) (89846),-,-,-,-,-
AVERAGE STREAM BANK SLOPE (DEGREES) (89847),-,-,-,-,-
"HABITAT FLOW STATUS, 1=NO FLOW, 2=LOW,3=MOD,4=HIGH (89848)",-,-,-,-,-
AVERAGE PERCENT TREES AS RIPARIAN VEGETATION (89849),-,-,-,-,-
AVERAGE PERCENT SHRUBS AS RIPARIAN VEGETATION (89850),-,-,-,-,-
AVERAGE PERCENT GRASS AS RIPARIAN VEGETATION (89851),-,-,-,-,-
AVERAGE PERCENT CULTIVATED FIELDS AS RIPARIAN VEGETATION (89852),-,-,-,-,-
AVERAGE PERCENT OTHER AS RIPARIAN VEGETATION (89853),-,-,-,-,-
AVERAGE PERCENTAGE OF TREE CANOPY COVERAGE (89854),-,-,-,-,-
"DISSOLVED OXYGEN, 24-HOUR MIN. (MG/L) MIN. 4 MEA (89855)",-,-,-,-,-
"DISSOLVED OXYGEN, 24-HOUR MAX. (MG/L) MIN. 4 MEA (89856)",-,-,-,-,-
"DISSOLVED OXYGEN, 24-HOUR AVG. (MG/L) MIN. 4 MEA (89857)",-,-,-,-,-
"DISSOLVED OXYGEN, # OF MEASUREMENTS IN 24-HRS (89858)",-,-,-,-,-
DRAINAGE AREA ABOVE MOST DOWNSTREAM TRANSECT (89859),-,-,-,-,-
LENGTH OF STREAM EVALUATED (KM) (89860),-,-,-,-,-
AVERAGE STREAM WIDTH (METERS) (89861),-,-,-,-,-
AVERAGE STREAM DEPTH (METERS) (89862),-,-,-,-,-
MAXIMUM POOL WIDTH AT TIME OF STUDY (METERS) (89864),-,-,-,-,-
MAXIMUM POOL DEPTH AT TIME OF STUDY(METERS) (89865),-,-,-,-,-
AVERAGE WIDTH OF NATURAL RIPARIAN VEGETATION (M) (89866),-,-,-,-,-
AESTHETICS OF REACH(1=WILD 2=NAT. 3=COMM. 4=OFF.) (89867),-,-,-,-,-
"POOL LENGTH, METERS (89869)",-,-,-,-,-
RIPARIAN VEGETATION %: RIGHT BANK - OTHER (89871),-,-,-,-,-
AVERAGE WIDTH OF NATURAL RIPARIAN BUFFER ON LEFT BANK (M) (89872),-,-,-,-,-
AVERAGE WIDTH OF NATURAL RIPARIAN BUFFER ON RIGHT BANK (M) (89873),-,-,-,-,-
AVAILABLE INSTREAM COVER HQI SCORE: 4=ABUNDANT 3=COMMON 2=RARE 1=ABSENT (89874),-,-,-,-,-
BOTTOM SUBSTRATE STABILITY HQI SCORE: 4=STABLE 3=MODERATELY STABLE 2=MODERATELY  (89875),-,-,-,-,-
NUMBER OF RIFFLES HQI SCORE: 4=ABUNDANT 3=COMMON 2=RARE 1=ABSENT (89876),-,-,-,-,-
DIMENSIONS OF LARGEST POOL HQI SCORE: 4=LARGE 3=MODERATE 2=SMALL 1=ABSENT (89877),-,-,-,-,-
CHANNEL FLOW STATUS HQI SCORE: 3=HIGH 2=MODERATE 1=LOW 0=NO FLOW (89878),-,-,-,-,-
BANK STABILITY HQI SCORE: 3=STABLE 2=MODERATELY STABLE 1=MODERATELY UNSTABLE 0=U (89879),-,-,-,-,-
CHANNEL SINUOSITY HQI SCORE: 3=HIGH 2=MODERATE 1=LOW 0=NONE (89880),-,-,-,-,-
RIPARIAN BUFFER VEGETATION HQI SCORE: 3=EXTENSIVE 2=WIDE 1=MODERATE 0=NARROW (89881),-,-,-,-,-
AESTHETICS OF REACH HQI SCORE: 3=WILDERNESS 2=NATURAL AREA 1=COMMON SETTING 0=OF (89882),-,-,-,-,-
HQI TOTAL SCORE (89883),-,-,-,-,-
REACH LENGTH OF STREAM EVALUATED (M) (89884),-,-,-,-,-
BIOLOGICAL DATA (89888),-,-,-,-,-
"BENTHIC DATA REPORTING UNITS (1=NUMBER OF INDIVIDUALS IN SUB-SAMPLE, 2=NUMBER OF (89899)",-,-,-,-,-
"KICKNET EFFORT,AREA KICKED (SQ.METER) (89903)",-,-,-,-,-
"KICKNET EFFORT,MINUTES KICKED (MIN.) (89904)",-,-,-,-,-
NUMBER OF INDIVIDUALS IN BENTHIC SAMPLE (89906),-,-,-,-,-
UNDERCUT BANK AT COLLECTION POINT (%) (89921),-,-,-,-,-
OVERHANGING BRUSH AT COLLECTION POINT (%) (89922),-,-,-,-,-
GRAVEL BOTTOM AT COLLECTION POINT (%) (89923),-,-,-,-,-
SAND BOTTOM AT COLLECTION POINT (%) (89924),-,-,-,-,-
SOFT BOTTOM AT COLLECTION POINT (%) (89925),-,-,-,-,-
MACROPHYTE BED AT COLLECTION POINT (%) (89926),-,-,-,-,-
SNAGS AND BRUSH AT COLLECTION POINT (%) (89927),-,-,-,-,-
BEDROCK STREAMBED AT COLLECTION POINT (%) (89928),-,-,-,-,-
NUMBER OF STREAM COVER TYPES (89929),-,-,-,-,-
"SEINE, MINIMUM MESH SIZE, AVERAGE BAR, NEKTON,IN (89930)",-,-,-,-,-
"SEINE, MAXIMUM MESH SIZE, AVG BAR, NEKTON,INCH (89931)",-,-,-,-,-
NET LENGTH (METERS) (89941),-,-,-,-,-
ELECTROFISHING METHOD 1=BOAT 2=BACKPACK 3=TOTEBARGE (89943),-,-,-,-,-
"ELECTROFISH EFFORT, DURATION OF SHOCKING (SEC) (89944)",-,-,-,-,-
"MESH SIZE, ANY NET OR SIEVE, AVERAGE BAR (CM) (89946)",-,-,-,-,-
SEINING EFFORT (# OF SEINE HAULS) (89947),-,-,-,-,-
COMBINED LENGTH OF SEINE HAULS (METERS) (89948),-,-,-,-,-
"SEINING EFFORT, DURATION (MINUTES) (89949)",-,-,-,-,-
"BENTHIC SAMPLE COLLECTION METHOD (1=SURBER, 2=EKMAN, 3=KICKNET, 4=PETERSON, 5=HE (89950)",-,-,-,-,-
ECOREGION LEVEL III (TEXAS ECOREGION CODE) (89961),-,-,-,-,-
"LAND DEVELOP IMPACT (1=UNIMP,2=LOW,3=MOD,4=HIGH) (89962)",-,-,-,-,-
"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER) (89966)", 2, 2, 2, 1, 1
WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT (89969), 3, 1, 3, 3, 3
"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE,  (89971)", 6, 6, 6, 6, 6
AREA SEINED (SQ METERS) (89976),-,-,-,-,-
"RECREATIONAL USE: 1 = PRIMARY CONTACT, OBSERVED ACTIVITY; 2 = SECONDARY CONTACT, (89978)",-,-,-,-,-
"EVIDENCE OF PRIMARY CONTACT RECREATION (1=OBSERVED, 0=NOT OBSERVED) (89979)",-,-,-,-,-
HILSENHOFF BIOTIC INDEX (HBI) (90007),-,-,-,-,-
NUMBER OF EPT INDEX (90008),-,-,-,-,-
"DOMINANT BENTHIC FUNCTIONAL FEEDING GRP, % OF INDIVIDUALS (90010)",-,-,-,-,-
TOTAL # OF FAMILIES IN BENTHIC SAMPLE (90012),-,-,-,-,-
"BENTHIC GATHERERS, PERCENT OF INDIVIDUALS (90025)",-,-,-,-,-
"BENTHIC PREDATORS, PERCENT OF INDIVIDUALS (90036)",-,-,-,-,-
"DOMINANT TAXON, BENTHOS PERCENT OF INDIVIDUALS (90042)",-,-,-,-,-
"RATIO OF INTOLERANT TO TOLERANT TAXA, BENTHOS (90050)",-,-,-,-,-
NUMBER OF NON-INSECT TAXA (90052),-,-,-,-,-
"ELMIDAE, PERCENT OF INDIVIDUALS (90054)",-,-,-,-,-
"TOTAL TAXA RICHNESS, BENTHOS (90055)",-,-,-,-,-
"CHIRONOMIDAE, PERCENT OF INDIVIDUALS (90062)",-,-,-,-,-
PERCENT OF TOTAL TRICHOPTERA INDIVIDUALS AS HYDROPSYCHIDAE (90069),-,-,-,-,-
PLANARIIDAE (90074),-,-,-,-,-
DUGESIA (90075),-,-,-,-,-
RAPID BIOASSESSMENT PROTOCOLS BENTHIC MACROINVERTEBRATE IBI SCORE (90081),-,-,-,-,-
NEMATA (NEMATODA) (90196),-,-,-,-,-
NEMATOMORPHA(GORDIIDA) (90291),-,-,-,-,-
OLIGOCHAETA (90382),-,-,-,-,-
NAIDIDAE (90425),-,-,-,-,-
HIRUDINEA (90913),-,-,-,-,-
GLOSSIPHONIIDAE (90914),-,-,-,-,-
PISCICOLIDAE (90942),-,-,-,-,-
AMPHIPODA (91238),-,-,-,-,-
HYALELLA AZTECA (91241),-,-,-,-,-
GAMMARIDAE (91259),-,-,-,-,-
GAMMARUS (91265),-,-,-,-,-
DECAPODA (91378),-,-,-,-,-
PALAEMONETES (91397),-,-,-,-,-
HYDRACHNIDIA (91525),-,-,-,-,-
LEPTOPHLEBIIDAE (91549),-,-,-,-,-
PARALEPTOPHLEBIA (91550),-,-,-,-,-
TRAVERELLA (91552),-,-,-,-,-
THRAULODES (91562),-,-,-,-,-
LABIOBAETIS (91579),-,-,-,-,-
TRICORYTHIDAE (91583),-,-,-,-,-
OLIGONEURIIDAE (91585),-,-,-,-,-
ISONYCHIA (91590),-,-,-,-,-
TRICORYTHODES (91594),-,-,-,-,-
LEPTOHYPES (91596),-,-,-,-,-
BRACHYCERCUS (91598),-,-,-,-,-
CAENIS (91600),-,-,-,-,-
HEPTAGENIIDAE (91607),-,-,-,-,-
EPHEMERELLIDAE (91615),-,-,-,-,-
CAENIDAE (91617),-,-,-,-,-
STENACRON (91619),-,-,-,-,-
STENONEMA (91620),-,-,-,-,-
HEPTAGENIA (91633),-,-,-,-,-
BAETIDAE (91637),-,-,-,-,-
SIPHLONURIDAE (91639),-,-,-,-,-
BAETODES (91642),-,-,-,-,-
CENTROPTILUM (91644),-,-,-,-,-
BAETIS (91646),-,-,-,-,-
CAMELOBAETIDIUS (FORMERLY DACTYLOBAETIS) (91647),-,-,-,-,-
FARRODES TEXANUS (91661),-,-,-,-,-
CALOPTERYGIDAE (91666),-,-,-,-,-
CALOPTERYX (91667),-,-,-,-,-
HETAERINA (91669),-,-,-,-,-
ARCHILESTES (91672),-,-,-,-,-
AGRIONIDAE(CALOPTERYGIDAE) (91676),-,-,-,-,-
ARGIA (91683),-,-,-,-,-
CHROMAGRION (91685),-,-,-,-,-
ENALLAGMA (91687),-,-,-,-,-
GOMPHIDAE (91706),-,-,-,-,-
DROMOGOMPHUS (91711),-,-,-,-,-
ERPETOGOMPHUS (91713),-,-,-,-,-
GOMPHOIDES (91715),-,-,-,-,-
GOMPHUS (91718),-,-,-,-,-
HAGENIUS (91721),-,-,-,-,-
OPHIOGOMPHUS (91728),-,-,-,-,-
AESCHNIDAE (91740),-,-,-,-,-
NASIAESCHNA (91757),-,-,-,-,-
LIBELLULIDAE (91771),-,-,-,-,-
BRECHMORHOGA (91776),-,-,-,-,-
CORDULIIDAE (91785),-,-,-,-,-
LIBELLULA (91806),-,-,-,-,-
MIATHYRIA (91813),-,-,-,-,-
PERLIDAE (91876),-,-,-,-,-
PERLINELLA (91887),-,-,-,-,-
VELIIDAE (91918),-,-,-,-,-
MICROVELIA (91919),-,-,-,-,-
RHAGOVELIA (91923),-,-,-,-,-
GERRIDAE (91929),-,-,-,-,-
TREPOBATES (91946),-,-,-,-,-
RANATRA (92002),-,-,-,-,-
NAUCORIDAE (92053),-,-,-,-,-
CORYDALIDAE (92071),-,-,-,-,-
CORYDALUS CORNUTUS (92076),-,-,-,-,-
Sisyridae (92081),-,-,-,-,-
GYRINIDAE (92089),-,-,-,-,-
HALIPLIDAE (92095),-,-,-,-,-
PELTODYTES (92100),-,-,-,-,-
DYTISCIDAE (92105),-,-,-,-,-
HYDROPHILIDAE (92153),-,-,-,-,-
BEROSUS (92154),-,-,-,-,-
PARACYMUS (92179),-,-,-,-,-
HELODIDAE (92197),-,-,-,-,-
PSEPHENIDAE (92208),-,-,-,-,-
EUBRIANAX (92209),-,-,-,-,-
PSEPHENUS (92211),-,-,-,-,-
DRYOPIDAE (92214),-,-,-,-,-
HELICHUS (92217),-,-,-,-,-
ELMIDAE (92225),-,-,-,-,-
DUBIRAPHIA (92230),-,-,-,-,-
MACRELMIS (FORMERLY ELSIANUS) (92232),-,-,-,-,-
HETERELMIS (92233),-,-,-,-,-
HEXACYLLOEPUS (92235),-,-,-,-,-
MACRONYCHUS (92240),-,-,-,-,-
MICROCYLLOEPUS (92243),-,-,-,-,-
NARPUS (92244),-,-,-,-,-
NEOELMIS (92246),-,-,-,-,-
STENELMIS (92253),-,-,-,-,-
PHILOPOTAMIDAE (92267),-,-,-,-,-
CHIMARRA (92268),-,-,-,-,-
PSYCHOMYIIDAE (92273),-,-,-,-,-
NEURECLIPSIS (92278),-,-,-,-,-
POLYCENTROPODIDAE (92280),-,-,-,-,-
POLYCENTROPUS (92281),-,-,-,-,-
HYDROPSYCHIDAE (92289),-,-,-,-,-
CHEUMATOPSYCHE (92292),-,-,-,-,-
BRACHYCENTRUS (92293),-,-,-,-,-
HYDROPSYCHE (92296),-,-,-,-,-
NECTOPSYCHE (92304),-,-,-,-,-
POTAMYIA (92305),-,-,-,-,-
SMICRIDEA (92308),-,-,-,-,-
GLOSSOSOMATIDAE (92315),-,-,-,-,-
GLOSSOSOMA (92318),-,-,-,-,-
PROTOPTILA (92319),-,-,-,-,-
CYRNELLUS FRATERNUS (92320),-,-,-,-,-
HYDROPTILIDAE (92321),-,-,-,-,-
AGRAYLEA (92322),-,-,-,-,-
HYDROPTILA (92324),-,-,-,-,-
LEUCOTRICHA (92327),-,-,-,-,-
OCHROTRICHIA (92332),-,-,-,-,-
STACTOBIELLA (TASCOBIA) (92337),-,-,-,-,-
LIMNEPHILIDAE (92359),-,-,-,-,-
PYCNOPSYCHE (92371),-,-,-,-,-
HELICOPSYCHIDAE (92375),-,-,-,-,-
HELICOPSYCHE (92376),-,-,-,-,-
GOELDICHIRONOMUS PICTUS GR. (92382),-,-,-,-,-
LEPTOCERIDAE (92383),-,-,-,-,-
OECETIS (92391),-,-,-,-,-
TIPULIDAE (92420),-,-,-,-,-
HEXATOMA (92427),-,-,-,-,-
CHAOBORUS (92447),-,-,-,-,-
CULEX (92453),-,-,-,-,-
PSYCHODIDAE (92467),-,-,-,-,-
CERATOPOGONIDAE(HELEIDAE) (92474),-,-,-,-,-
BEZZIA (92478),-,-,-,-,-
